0,16.45347168,0.0000083
0.640969891,16.4541024,0.0000044
0.776702114,16.4553552,0.0000034
0.027345,16.45409376,0.000007
0.425771941,16.4509488,0.0000062
0.523181294,16.45157952,0.0000043
0.871095452,16.456319,0.0000047
0.883310698,16.45534656,0.0000027
